"id","writers"
6779,"nm1970380"
6779,"nm0782648"
6779,"nm0877617"
1934,"nm1823348"
1934,"nm1294496"
1934,"nm1684571"
1004,"nm0005124"
1004,"nm0506977"
1004,"nm1557594"
1004,"nm0703078"
1004,"nm0710020"
5376,"nm0296926"
5376,"nm2297183"
2841,"nm1481618"
2841,"nm1794136"
2841,"nm2725882"
6840,"nm1212903"
4866,"nm0730743"
870,"nm0152312"
870,"nm0028764"
870,"nm0700760"
870,"nm0575293"
4327,"nm0304432"
4327,"nm0391996"
4327,"nm0746598"
4327,"nm0737241"
2972,"nm0650089"
2972,"nm2145339"
2972,"nm0489691"
4728,"nm7141502"
1787,"nm4700680"
5344,"nm1069989"
5344,"nm1844663"
4177,NA
2654,"nm2774833"
2654,"nm5335213"
3348,"nm0346588"
217,"nm2320332"
6926,"nm0048169"
6926,"nm0720609"
6926,"nm0416673"
6926,"nm0771065"
6926,"nm0740115"
259,"nm0774582"
259,"nm0991399"
259,"nm1630422"
1949,"nm0324690"
1949,"nm0440022"
1949,"nm0565144"
1949,"nm1897071"
2626,"nm0775094"
1786,"nm0431918"
2094,"nm0831557"
2094,"nm0781981"
137,"nm1597629"
137,"nm0343713"
3888,"nm2095966"
3888,"nm0814473"
3888,"nm2242949"
3888,"nm0846969"
5189,"nm0604948"
5189,"nm3030961"
2960,NA
5412,"nm1547579"
5412,"nm0665505"
2582,"nm1104036"
2582,"nm1006581"
2582,"nm0406334"
2582,"nm0733988"
2582,"nm2254846"
641,"nm1729294"
641,"nm0886976"
641,"nm2997310"
641,"nm2996954"
3816,"nm11556190"
3816,"nm10382874"
5904,"nm2973010"
1371,"nm0331849"
2660,"nm0857620"
2660,"nm0498278"
2660,"nm1411347"
2660,"nm1293367"
2660,"nm0456158"
2985,"nm0716257"
2985,"nm0512137"
3131,"nm0000636"
3338,"nm0312367"
3338,"nm0032227"
3338,"nm0625858"
404,"nm0002071"
404,"nm0570912"
2672,NA
4261,"nm3005540"
4261,"nm3003921"
4261,"nm3004527"
4261,"nm5282204"
4261,"nm4411934"
198,"nm0823721"
198,"nm0661549"
6293,"nm2974384"
6293,"nm2947553"
2679,"nm0583600"
4242,"nm1405911"
4242,"nm0446819"
351,"nm0900140"
351,"nm0008743"
351,"nm0074184"
351,"nm0046564"
1617,"nm0169180"
1617,"nm0293139"
1617,"nm1186373"
1617,"nm0680846"
127,"nm0339733"
127,"nm0404752"
2444,"nm0372222"
2444,"nm1890845"
2444,"nm1898234"
979,"nm0601619"
1902,"nm0036349"
4572,"nm0831457"
4572,"nm1539257"
4572,"nm0743093"
48,"nm0045209"
48,"nm1706767"
48,"nm0367895"
48,"nm0004798"
3479,"nm0325562"
3479,"nm0001348"
4291,"nm1733317"
4291,"nm1729303"
2664,"nm0257646"
2664,"nm0440936"
2664,"nm1893753"
3173,"nm11590203"
3173,"nm3807209"
5084,"nm0110256"
5752,"nm0740160"
5752,"nm1661186"
4011,"nm0006845"
4544,"nm1548597"
174,"nm0081179"
174,"nm0002191"
174,"nm2022382"
174,"nm2425150"
6759,"nm1392994"
2588,"nm1464952"
6145,"nm1721795"
6145,"nm1734501"
911,"nm3017566"
3118,"nm1768443"
3118,"nm0404485"
3118,"nm0241121"
3118,"nm0331453"
3118,"nm0606328"
1088,"nm0554838"
1088,"nm0874096"
4447,"nm0668247"
4447,"nm0681914"
4447,"nm11252244"
2361,"nm10413286"
4961,"nm0625791"
6903,"nm1144419"
6903,"nm0078897"
2994,"nm8232566"
6834,NA
2520,"nm2098346"
2520,"nm0953392"
6699,"nm0708903"
6699,"nm4094284"
6699,"nm2651543"
3071,"nm0491956"
4927,"nm9794058"
4315,"nm1764918"
1053,NA
3453,"nm0503585"
3453,"nm0789737"
3453,"nm0000668"
6167,"nm0003697"
6167,"nm0003160"
6167,"nm0271501"
6167,"nm1362432"
339,"nm0001081"
1532,"nm1643388"
1532,"nm0484475"
1532,"nm0411416"
5013,"nm0183686"
5013,"nm0136239"
5013,"nm3296910"
5013,"nm0433639"
945,"nm3039414"
945,"nm3039970"
945,"nm0383370"
1788,"nm0414608"
1788,"nm2521452"
4575,"nm0015359"
4575,"nm0100196"
6585,"nm0949023"
6585,"nm3040914"
4515,"nm5314411"
5879,"nm12050346"
6332,"nm0736622"
6332,"nm1698571"
6332,"nm1083540"
4058,"nm0388377"
4058,"nm0388375"
4058,"nm1979137"
4058,"nm1216642"
4524,"nm1538885"
4524,"nm3134912"
6552,"nm0930550"
5393,"nm2360037"
4438,"nm2659289"
4438,"nm5026684"
6841,"nm0349406"
969,"nm9807007"
2826,"nm0963359"
2826,"nm0891216"
2826,"nm2092839"
2826,"nm1348210"
6693,"nm5818761"
6693,"nm2158185"
6693,"nm0759866"
5749,"nm0583826"
68,"nm0811583"
68,"nm0426500"
68,"nm0588340"
5370,"nm0098919"
5370,"nm3580391"
1357,"nm0054862"
1357,"nm0324233"
1357,"nm0552423"
1357,"nm1137278"
4393,"nm0759125"
1079,"nm1764900"
2403,"nm1000113"
2403,"nm0236279"
2593,"nm1416431"
2593,"nm0898288"
2593,"nm4034068"
1684,NA
1768,"nm0371955"
1768,"nm3089840"
4156,"nm0424878"
5727,"nm0753526"
5727,"nm0744834"
3278,"nm1626500"
3278,"nm2022382"
3278,"nm0724938"
5085,"nm0923736"
5085,"nm1206844"
1427,"nm0345615"
1427,"nm0771228"
6193,"nm0742279"
6193,"nm2769412"
4016,"nm6710958"
2110,"nm0794385"
2110,"nm0411872"
853,"nm0569210"
853,"nm11697341"
4367,"nm0455078"
4367,"nm0124299"
4367,"nm0823015"
2344,"nm0044735"
2344,"nm0000636"
2724,"nm0005358"
4314,"nm0932078"
1170,"nm0255362"
1170,"nm0858277"
2037,"nm1183854"
2037,"nm0625754"
6852,"nm0001281"
1255,"nm0178376"
1255,"nm3084575"
4208,"nm1471503"
4208,"nm0575523"
4208,"nm0297545"
4991,"nm0393394"
4991,"nm0851522"
4991,"nm0478548"
6178,"nm1330431"
6178,"nm1088868"
6178,"nm2180903"
3040,"nm1016687"
3040,"nm0897065"
3040,"nm0149260"
3040,"nm0331453"
3040,"nm1615967"
3040,"nm1046729"
4217,"nm0994254"
4217,"nm5419707"
6004,"nm1867458"
6592,"nm0485229"
6592,"nm0186988"
6592,"nm0848090"
200,"nm1375358"
200,"nm1376383"
3554,"nm0026829"
3554,"nm0317368"
3554,"nm0041980"
3692,"nm0506094"
3692,"nm3087441"
2525,"nm11735012"
5947,"nm4295256"
5947,"nm4583904"
5947,"nm1754690"
1524,"nm0868219"
1524,"nm0730422"
1524,"nm0571111"
2298,"nm1697112"
2360,"nm4436444"
2360,"nm6286947"
6395,NA
1419,"nm0097079"
35,"nm1398578"
35,"nm1556427"
985,"nm0003164"
985,"nm0754581"
3867,"nm11790644"
3061,"nm0360106"
3061,"nm0025007"
182,"nm1480472"
182,"nm3094978"
6098,"nm0077080"
6098,"nm0007079"
6098,"nm0201304"
6827,NA
3025,"nm2092917"
1632,"nm0001707"
1920,"nm11753581"
279,"nm8270312"
5742,"nm5433925"
4085,"nm5291262"
4909,"nm9378011"
3074,"nm0426059"
178,"nm4864795"
178,"nm1065452"
178,"nm1064048"
3169,"nm5495792"
2478,"nm2288785"
2478,"nm5017240"
6107,"nm0637492"
6107,"nm0637493"
6107,"nm3120590"
3143,"nm0201509"
3143,"nm0000876"
3143,"nm0123666"
3143,"nm1129905"
3143,"nm2593444"
1377,"nm2482088"
1377,"nm2552337"
5452,"nm11770477"
5452,"nm5672935"
3982,"nm9678782"
2921,"nm10952172"
1644,"nm1421629"
2093,NA
3435,"nm11533334"
2547,"nm11792028"
2547,"nm11792027"
578,"nm1969144"
578,"nm1072409"
6473,"nm9841823"
6112,"nm1052162"
6112,"nm2406892"
6082,"nm0815070"
6082,"nm0583826"
5566,"nm0227870"
5566,"nm0097517"
1939,"nm0448422"
1939,"nm1015409"
1939,"nm0731324"
4117,"nm7668749"
1030,"nm1943855"
1030,"nm0070368"
1030,"nm0720135"
1030,"nm0275629"
6558,"nm0745330"
6558,"nm0500609"
6558,"nm0002041"
6558,"nm3191486"
1762,"nm1793079"
1762,"nm2140186"
1762,"nm0000600"
4579,"nm3231800"
2117,"nm1767754"
2117,"nm0082450"
2117,"nm0718645"
2117,"nm0000101"
2117,"nm0000601"
2287,"nm0949558"
3831,"nm2402561"
3831,"nm2286104"
3831,"nm5176890"
666,NA
264,NA
6209,"nm0159900"
6209,"nm1227375"
675,"nm0481418"
675,"nm1281443"
675,"nm5674732"
6681,"nm0640334"
6681,"nm3294574"
6681,"nm0233561"
6467,NA
2473,"nm0463359"
2473,"nm0799050"
2473,"nm1401416"
2473,"nm0875710"
6869,"nm0929186"
6869,"nm2400444"
4543,"nm0002718"
5624,"nm0817023"
5624,"nm3491486"
4943,"nm0850044"
4943,"nm0206646"
5315,"nm8113229"
2797,"nm7216456"
6653,"nm0011376"
6657,"nm0565069"
6657,"nm0444096"
5824,"nm0725075"
3269,"nm0182276"
3269,"nm0267943"
3269,"nm0337833"
1101,"nm11291113"
5516,"nm0788630"
5516,"nm0377417"
5516,"nm0490958"
5516,"nm2356614"
6240,"nm2972864"
6240,"nm0736622"
6240,"nm1698571"
3856,"nm0254645"
3856,"nm0744429"
3856,"nm0064181"
3856,"nm0938684"
3856,"nm0694627"
3774,"nm1821879"
5048,"nm0240627"
5048,"nm1232198"
2661,"nm1510800"
2661,"nm0000948"
2661,"nm0498278"
2661,"nm1411347"
2661,"nm1293367"
2661,"nm0456158"
2661,"nm1979137"
2661,"nm2137463"
5555,"nm0001873"
5555,"nm3153307"
2899,"nm0008743"
2899,"nm0074184"
2899,"nm0717550"
2899,"nm0903456"
75,"nm0104200"
75,"nm0740622"
75,"nm0829661"
6882,"nm0893262"
6882,"nm0827985"
6882,"nm0178589"
6882,"nm0053484"
6882,"nm0360253"
1413,"nm0824220"
3797,"nm1659841"
3797,"nm7254347"
3210,"nm0920425"
3210,"nm3352441"
3210,"nm0106455"
1793,"nm1703596"
1793,"nm3160046"
1793,"nm0477041"
1718,"nm0788171"
1718,"nm0837675"
1718,"nm1618886"
1718,"nm4157919"
6041,"nm3160078"
6041,"nm0002728"
6468,"nm1864771"
6468,"nm2309894"
4337,"nm1032521"
5449,"nm1787651"
5449,"nm1032300"
934,"nm0131947"
934,"nm1989798"
934,"nm5631325"
3147,NA
6180,"nm2482088"
6180,"nm3479369"
6180,"nm3480267"
210,"nm0439499"
210,"nm0955974"
4677,"nm3439604"
1854,"nm0537721"
1854,"nm3082496"
3518,"nm5129386"
3915,"nm4104149"
3079,"nm5408720"
3079,"nm5407648"
3079,"nm3281213"
3079,"nm3827236"
420,"nm2391575"
5168,"nm0598531"
5318,"nm0039185"
5318,"nm0522393"
5838,"nm0375043"
5838,"nm2690957"
2584,"nm0368690"
1470,"nm0492909"
6676,"nm0920229"
3572,"nm0159109"
3572,"nm0874844"
3822,"nm11923499"
188,"nm0410877"
188,"nm1053530"
188,"nm3179694"
743,"nm1343100"
6858,"nm1027626"
1951,"nm0401738"
1951,"nm0000636"
1951,"nm0833089"
378,"nm3208297"
4150,"nm0415425"
4150,"nm0798646"
4150,"nm0099541"
5719,"nm0000416"
5719,"nm0342617"
5719,"nm0148859"
460,"nm1170265"
3727,"nm11414366"
3727,"nm2675640"
3028,"nm0000329"
4453,"nm4510746"
5294,"nm1709264"
5294,"nm0000230"
2223,"nm0830294"
2223,"nm0831557"
2223,"nm0842605"
5970,"nm0871188"
3500,"nm12284088"
3500,"nm11952529"
3500,"nm6963836"
2075,"nm3263825"
2075,"nm4624299"
520,"nm0504832"
2883,NA
4865,"nm2963063"
1439,"nm0666791"
1439,"nm0202425"
1439,"nm0655053"
6179,"nm0597673"
6190,"nm0742279"
6190,"nm2769412"
6192,"nm0742279"
6192,"nm2769412"
6122,"nm0110821"
1141,"nm2933757"
1141,"nm0436164"
3938,"nm10919550"
530,"nm1376068"
4954,NA
4281,NA
2437,"nm4164570"
5081,"nm0834960"
5081,"nm1665973"
918,"nm3213566"
918,"nm1645978"
854,"nm6171823"
797,"nm4816650"
4706,"nm5810399"
4706,"nm4412427"
2060,"nm2677924"
4056,NA
5045,"nm0681852"
5045,"nm0963082"
4910,NA
3889,"nm2732000"
6003,"nm4442594"
6003,"nm6223290"
6003,"nm1683669"
2682,"nm8900232"
3892,"nm0411477"
3892,"nm0505152"
3892,"nm0698493"
3892,"nm0947395"
3396,"nm2415313"
3396,"nm2326580"
3396,"nm0088546"
3396,"nm3913565"
3396,"nm2455747"
3396,"nm3287345"
3396,"nm3666380"
3396,"nm5621285"
3396,"nm5621400"
3396,"nm5621376"
3396,"nm0137800"
3396,"nm1743387"
3396,"nm2032481"
3396,"nm1158962"
3396,"nm0765563"
3396,"nm1856892"
3396,"nm0698119"
3396,"nm0348181"
3396,"nm0644022"
3396,"nm2695453"
6671,"nm8685730"
6671,"nm6888028"
6482,"nm9382008"
5979,"nm0427037"
5979,"nm0650601"
3526,"nm0307497"
3526,"nm0410958"
76,"nm0604555"
76,"nm0024925"
76,"nm1023578"
6235,"nm7933856"
6235,"nm3276525"
1892,"nm3924068"
4173,"nm0857620"
4173,"nm0195476"
4173,"nm1615610"
1694,"nm3233200"
6198,"nm12027579"
1426,"nm0088955"
5356,"nm2146818"
2560,"nm0421314"
2560,"nm0081540"
2560,"nm0630955"
4872,"nm0436164"
4872,"nm0527261"
4872,"nm0000116"
4872,"nm0005036"
2839,"nm1815707"
1672,"nm0349406"
6378,"nm0494170"
6378,"nm2091799"
6378,"nm1661186"
1968,"nm0606439"
1968,"nm1095060"
1968,"nm1104036"
1968,"nm1006581"
2465,"nm0000985"
5886,"nm5479043"
5373,"nm0296926"
5373,"nm2297183"
5373,"nm0752968"
1596,"nm0905957"
1596,"nm0264338"
1596,"nm0307497"
4002,"nm2873754"
4002,"nm0001709"
5197,"nm0634300"
5197,"nm0634240"
5197,"nm0275286"
5197,"nm0004170"
5978,"nm2660088"
5978,"nm2176524"
2346,"nm0190024"
1810,NA
1293,"nm1116793"
1293,"nm0740311"
2691,"nm0501359"
2691,"nm0003160"
2691,"nm0836081"
2691,"nm0229694"
1378,"nm0218554"
1378,"nm3270307"
585,"nm3090180"
4836,"nm0901861"
1105,"nm0933379"
1105,"nm0284774"
1990,"nm0092847"
2546,"nm0189272"
2546,"nm3259208"
5535,"nm5984688"
5535,"nm2452397"
5953,"nm2677924"
5953,"nm4387238"
761,"nm3286851"
761,"nm0125336"
761,"nm3251662"
761,"nm3238883"
5204,"nm3387674"
4424,"nm2077283"
4424,"nm0795832"
3659,"nm2671926"
3659,"nm0705165"
883,"nm1505294"
6416,NA
2168,"nm2951879"
2168,"nm1031176"
1937,"nm2809010"
4440,"nm10540640"
1168,"nm2775497"
1168,"nm1231249"
1168,"nm1712417"
4573,"nm6839636"
2237,NA
2469,"nm0918078"
2469,"nm1830380"
62,"nm0803314"
62,"nm2734866"
62,"nm4026430"
640,"nm1560977"
640,"nm3303697"
6402,"nm4039044"
6402,"nm3322414"
6402,"nm2489193"
6402,"nm1897248"
6402,"nm2824501"
1989,NA
5128,"nm0007045"
5128,"nm2275309"
2911,"nm1024868"
4197,NA
5337,"nm0209856"
5337,"nm2940732"
5337,"nm12485629"
2150,"nm12168445"
6120,"nm9926250"
4489,"nm0089742"
4489,"nm0826041"
6204,"nm5095157"
1156,"nm3290967"
1156,"nm0905154"
1156,"nm0878756"
1156,"nm0905152"
1156,"nm4339295"
6333,"nm2267086"
3148,"nm0412470"
5575,"nm0602941"
5575,"nm1623493"
5575,"nm3330126"
5546,"nm1416227"
243,NA
6603,"nm7926155"
4638,"nm3058810"
6577,"nm0527665"
6577,"nm0688908"
6906,NA
3499,"nm8678191"
805,"nm1791061"
805,"nm1797161"
3936,"nm0824882"
3936,"nm0000807"
3936,"nm0334381"
2594,"nm0634240"
2213,"nm0001191"
2213,"nm0937748"
85,"nm2403939"
6229,"nm12202737"
6229,"nm12202795"
4111,"nm12204616"
5242,"nm2128335"
1514,"nm3328207"
1514,"nm0487166"
1472,NA
5143,"nm0229644"
5143,"nm1428002"
6889,"nm0373154"
1844,"nm0006790"
1844,"nm1401857"
1977,"nm0661158"
6005,"nm0097785"
1465,"nm2732149"
4744,NA
277,"nm6865703"
4912,"nm1079776"
4912,"nm0001140"
1232,"nm0191523"
1232,"nm0191502"
5842,"nm0570912"
5842,"nm0376260"
4411,"nm3349927"
4746,"nm0043742"
4746,"nm1694619"
6424,"nm0934483"
6424,"nm0093560"
6424,"nm0795953"
6424,"nm0639321"
6424,"nm0693956"
6424,"nm0325778"
4497,"nm8689212"
1559,"nm0668247"
1559,"nm0852591"
4649,"nm1202838"
6698,"nm0112459"
6698,"nm0001081"
6698,"nm3349167"
6754,"nm3357261"
2267,"nm0488623"
2267,"nm0488626"
2267,"nm0634099"
2577,"nm0495378"
2577,"nm0415425"
2577,"nm0798646"
2577,"nm1090930"
2940,"nm5566904"
5504,"nm0002657"
5504,"nm1056741"
5504,"nm0712753"
3140,"nm0004306"
3140,"nm0565068"
3140,"nm0490147"
3204,"nm0711422"
3204,"nm0224084"
3204,"nm1685870"
3204,"nm3688945"
3547,"nm1095800"
3547,"nm0492288"
272,"nm1407934"
272,"nm4207856"
3410,"nm1890845"
3410,"nm1898234"
3410,"nm2972864"
3410,"nm4360800"
3410,"nm4361074"
3775,"nm0322248"
4826,"nm0000108"
4826,"nm0436543"
2851,NA
2759,"nm0348160"
2759,"nm0348208"
2759,"nm0653693"
2759,"nm0894523"
4709,"nm6707680"
4709,"nm0075696"
4709,"nm0767655"
4709,"nm0921023"
6821,"nm0335138"
6821,"nm1367893"
6821,"nm0940410"
570,"nm3355435"
570,"nm6229478"
3539,NA
1326,"nm0019604"
1326,"nm1737422"
1326,"nm0460965"
6560,"nm0124700"
6560,"nm0180508"
6560,"nm0885857"
6261,"nm3384711"
2270,"nm0004306"
2270,"nm0248495"
2270,"nm0171253"
2270,"nm0515282"
2270,"nm0171722"
2270,"nm0606688"
1194,"nm0812862"
1194,"nm0502859"
1194,"nm1492316"
3758,"nm0782430"
3758,"nm1072411"
6837,"nm0371684"
6474,"nm0001054"
6474,"nm0001053"
6474,"nm0692427"
6001,"nm0630633"
465,"nm8168644"
465,"nm12315217"
465,"nm6815207"
465,"nm12066638"
3524,"nm6149740"
348,"nm0083590"
2799,"nm0254288"
3880,"nm1569929"
4654,"nm0649460"
4654,"nm0476064"
4654,"nm0511541"
4654,"nm0734472"
233,"nm12333287"
233,"nm2948557"
812,"nm0136631"
3503,"nm0097897"
3503,"nm3386803"
1145,"nm5558049"
5328,"nm0514936"
5328,"nm0945802"
2067,"nm12258519"
2067,"nm12345637"
4131,"nm0878638"
4131,"nm0923646"
4131,"nm0003117"
925,"nm0001191"
925,"nm0184445"
925,"nm0841910"
5446,"nm0563301"
5446,"nm0035905"
5446,"nm0680846"
5446,"nm0524190"
5446,"nm0601859"
4997,"nm0662530"
4997,"nm0595738"
4817,"nm0243233"
4817,"nm0243231"
4817,"nm0998825"
17,"nm0848217"
17,"nm0185976"
17,"nm3066678"
4946,"nm10201202"
6884,"nm0420596"
5637,"nm13201856"
5637,"nm1008154"
1067,"nm4586604"
4258,"nm12364581"
2840,"nm0378144"
2840,"nm1764933"
2840,"nm1020913"
2566,"nm2051351"
2566,"nm3433061"
4345,"nm12294927"
205,NA
6379,"nm1029587"
2528,"nm0064181"
2528,"nm0340485"
2528,"nm0791217"
3019,NA
258,NA
4556,"nm0001068"
1399,"nm6025874"
6660,"nm2803507"
6660,"nm12390318"
3622,"nm13577161"
3622,"nm1856954"
3622,"nm2606607"
3622,"nm12393697"
3696,"nm0673829"
3696,"nm1356951"
143,"nm1402202"
143,"nm1402203"
887,"nm10540716"
1423,"nm13348884"
1103,"nm0150894"
1103,"nm0000329"
1103,"nm8281888"
1103,"nm0849282"
1103,"nm0867262"
2510,"nm0230859"
6475,"nm1644613"
6629,"nm0472567"
6675,"nm3445657"
5411,"nm2561765"
1608,"nm0204313"
1608,"nm0277759"
2310,"nm0134503"
2263,"nm2482088"
2263,"nm0342278"
2263,"nm0342303"
2977,"nm9297177"
2977,"nm0542450"
2977,"nm11134039"
826,"nm2728695"
6054,"nm12425147"
486,"nm0063165"
486,"nm0809877"
888,"nm0000108"
888,"nm1098947"
888,"nm3375122"
722,"nm0024856"
722,"nm0066764"
722,"nm11323314"
1382,"nm1014201"
1382,"nm1116660"
3459,"nm12432462"
3026,"nm3444053"
3802,"nm2292196"
6391,"nm2933328"
3899,"nm12439098"
3899,"nm1961514"
3924,"nm12439284"
5395,"nm1919309"
5395,"nm0664061"
5395,"nm1357855"
4540,NA
3814,"nm4435829"
3110,"nm1184635"
3110,"nm1680346"
495,"nm1119838"
6520,"nm6387918"
1283,"nm1402557"
1283,"nm1323362"
1283,"nm1953701"
1283,"nm2196782"
1062,"nm0668902"
1062,"nm0171474"
1062,"nm1639636"
5206,"nm0465270"
1915,"nm12459332"
1915,"nm4669390"
3807,"nm0007344"
2965,NA
631,"nm0388377"
631,"nm0388375"
6335,"nm0815204"
6335,"nm0176197"
6777,"nm11037983"
3211,"nm1699934"
4256,"nm0064479"
4256,"nm3468186"
4877,"nm1130708"
4877,"nm1177837"
5059,"nm0999861"
2068,"nm0013138"
2068,"nm1814057"
4149,"nm1865755"
4149,"nm0431622"
3598,NA
2698,"nm0051466"
2698,"nm3053576"
2698,"nm1029283"
3458,"nm0128540"
3458,"nm8419958"
2136,"nm1180348"
4722,"nm1318188"
1190,NA
3942,"nm0354307"
3942,"nm0388130"
2844,"nm3906411"
2844,"nm0276399"
4446,"nm12440532"
6818,"nm0027459"
6818,"nm3028768"
6818,"nm0234837"
6818,"nm2320658"
6818,"nm4611078"
6818,"nm1293044"
6818,"nm2719311"
6818,"nm3728874"
6818,"nm0590316"
6818,"nm0791615"
5358,NA
1871,"nm1580671"
1871,"nm0920543"
5131,"nm0424901"
5131,"nm0672103"
5131,"nm0864468"
5527,"nm10462139"
6605,"nm1097510"
3369,"nm0768959"
3369,"nm0314870"
3369,"nm0047916"
5289,"nm1578577"
5289,"nm2282414"
5463,"nm0853238"
5463,"nm3543826"
4695,NA
6230,NA
2971,"nm0150906"
2971,"nm0156451"
2971,"nm2597943"
2971,"nm3018849"
6409,"nm2498184"
6409,"nm0064181"
6636,"nm0565697"
6636,"nm2525095"
5454,"nm1548597"
5148,"nm0370937"
5148,"nm0370928"
1127,"nm0312205"
1127,"nm0001469"
1127,"nm0957138"
5805,"nm0353673"
5805,"nm0146991"
5805,"nm3280198"
5826,"nm0468545"
915,"nm3070849"
3543,"nm2525297"
166,"nm0426867"
6279,"nm2233886"
836,"nm0370627"
1594,"nm0521649"
2783,NA
5828,"nm0373282"
5828,"nm0953257"
5404,"nm0939182"
5404,"nm1802940"
5404,"nm4192630"
3298,"nm12564408"
5089,"nm0664519"
5089,"nm3556523"
725,"nm3821363"
725,"nm0722610"
725,"nm0702912"
5264,"nm8519166"
2503,"nm0332184"
2503,"nm0587692"
2503,"nm0637497"
2503,"nm3787416"
2503,"nm0294580"
4642,"nm0198804"
4642,"nm0585344"
3438,"nm3467335"
3438,"nm1512910"
3713,NA
6440,"nm2476904"
1191,"nm0303032"
1191,"nm0001629"
391,"nm0000484"
391,"nm0484840"
3218,"nm3532306"
3558,"nm3514167"
3558,"nm3513943"
944,NA
5498,"nm1519353"
5503,"nm0789366"
5503,"nm0834460"
847,"nm12406954"
847,"nm13964448"
847,"nm5725773"
2371,NA
3886,"nm0814473"
3886,"nm2095966"
3886,"nm2242949"
3886,"nm0846969"
634,"nm0075276"
634,"nm0777209"
634,"nm0093748"
634,"nm0771065"
634,"nm0740115"
634,"nm0502073"
634,"nm0304830"
634,"nm1226735"
634,"nm1226737"
1258,"nm0173416"
1258,"nm12597816"
1258,"nm8290119"
5338,"nm6521382"
5053,"nm3778296"
3235,"nm1236653"
160,NA
5200,"nm0319161"
896,"nm0276144"
896,"nm0563243"
896,"nm0000668"
2598,"nm12439098"
2598,"nm11573636"
4754,"nm0396074"
4754,"nm0645766"
4116,"nm3224561"
1590,"nm1287000"
4286,"nm1733317"
4286,"nm1729303"
859,"nm12630779"
6329,NA
456,"nm0424901"
456,"nm3263825"
456,"nm0424315"
456,"nm1490123"
456,"nm3542504"
456,"nm0918816"
2499,"nm0625695"
4259,"nm6195758"
893,"nm1325419"
893,"nm1754239"
4953,"nm0093560"
4953,"nm0825464"
516,"nm0180428"
214,"nm4808201"
1027,"nm8796924"
5578,NA
5682,"nm0317450"
5682,"nm0666791"
5682,"nm0202425"
3054,"nm2465001"
3054,"nm11549088"
3054,"nm2993143"
3054,"nm2490907"
3054,"nm2479368"
3054,"nm2433914"
3054,"nm3346387"
3054,"nm11549051"
3054,"nm3346374"
3054,"nm2464202"
3054,"nm11549089"
3054,"nm2472285"
947,NA
2604,"nm1417242"
5922,"nm2023083"
6530,"nm8884200"
6530,"nm12662868"
3594,"nm4375125"
5424,"nm0081081"
5424,"nm0174374"
79,"nm1209140"
79,"nm3649361"
3721,"nm1436561"
6733,"nm0997459"
6733,"nm5182094"
6733,"nm3867315"
5107,"nm0524190"
5107,"nm0601859"
6461,"nm1676793"
6461,"nm1170855"
843,"nm1054604"
843,"nm2873539"
843,"nm2573005"
843,"nm4199289"
1042,"nm0054697"
1042,"nm2811682"
1042,"nm1098493"
1640,"nm2764413"
1640,"nm3371979"
1640,"nm4745824"
5645,"nm0520488"
5645,"nm0588087"
5645,"nm1087952"
5645,"nm1156984"
5645,"nm9204083"
5645,"nm9204084"
5645,"nm9204085"
2519,"nm0008953"
2519,"nm1660892"
2519,"nm7778699"
2519,"nm7778700"
5521,"nm1337892"
5521,"nm1033517"
5521,"nm1547715"
5521,"nm0857294"
5248,"nm12691997"
5223,"nm9559713"
5223,"nm3324087"
5223,"nm12693501"
6262,NA
3239,"nm1960614"
3919,"nm1093541"
6111,NA
6546,"nm0936482"
6546,"nm0387198"
6546,"nm0833089"
6546,"nm0122335"
6546,"nm0340485"
6546,"nm0564286"
5860,"nm0223320"
5860,"nm0200005"
3189,"nm3289336"
6445,"nm11036310"
1452,"nm9489622"
2430,"nm0002864"
2430,"nm0197855"
2430,"nm0326246"
1111,"nm6773032"
1111,"nm7700434"
1111,"nm4095041"
564,"nm0185976"
564,"nm0138620"
564,"nm6200158"
564,"nm0303032"
1601,"nm0267805"
1601,"nm0527261"
968,"nm0239498"
968,"nm0648902"
968,"nm1155314"
968,"nm0095878"
5588,"nm0782436"
2496,"nm0799693"
6902,"nm2252934"
5568,"nm7765770"
5568,"nm3427311"
6158,"nm3604537"
6158,"nm3604320"
6158,"nm0858531"
6158,"nm3993155"
6536,"nm9784857"
6536,"nm9784856"
1338,"nm3602980"
1338,"nm0159892"
4026,"nm3740703"
2408,"nm12230979"
2958,"nm0442454"
6567,"nm5099976"
6567,"nm5126428"
6322,"nm0803366"
5156,"nm0781340"
5750,NA
4761,"nm0348181"
2775,"nm0602616"
2775,"nm1079062"
4409,"nm1802251"
4409,"nm0612487"
4409,"nm0236279"
6425,"nm1973560"
5336,"nm0241398"
3252,"nm1299680"
6535,"nm0005555"
1028,"nm1293067"
464,"nm1706832"
464,"nm2305431"
1047,NA
5159,"nm0257678"
5159,"nm4678278"
5159,"nm2252414"
5159,"nm4546012"
5159,"nm2644574"
429,"nm0650089"
4323,"nm5376646"
4323,"nm0452770"
2808,"nm0000777"
297,"nm12481884"
297,"nm6139275"
973,"nm0458668"
6210,"nm0096319"
6210,"nm2130654"
6210,"nm0604555"
2181,"nm3042546"
6502,NA
3376,"nm12864818"
3376,"nm4502661"
2429,"nm1291392"
2429,"nm0454872"
6550,"nm3647768"
1778,"nm0177836"
1778,"nm0171651"
1778,"nm0128997"
1778,"nm0001873"
