"id","nconst"
3046,"nm1985343"
3046,"nm0176085"
3046,"nm0211965"
3046,"nm0706220"
3046,"nm0861636"
3046,"nm0726476"
1740,"nm0752876"
1740,"nm0000704"
1740,"nm0109726"
1740,"nm0327273"
1740,"nm0328644"
1740,"nm0635742"
1740,"nm0442109"
1740,"nm0830958"
1740,"nm0011038"
1740,"nm1410028"
1740,"nm1877660"
1740,"nm0371307"
1740,"nm0124239"
1740,"nm0475578"
1740,"nm0000120"
1740,"nm0326512"
1740,"nm0189144"
1740,"nm0135507"
1740,"nm1346160"
1740,"nm0640055"
1740,"nm0000701"
1740,"nm0652020"
1740,"nm0932037"
1740,"nm0500206"
1740,"nm1287000"
1740,"nm0106835"
1740,"nm0565157"
1740,"nm1028107"
5451,"nm0591450"
5451,"nm0859720"
5451,"nm1183854"
5451,"nm0234810"
5451,"nm0048301"
5451,"nm0662511"
5451,"nm0005457"
5451,"nm1307327"
1482,"nm0616550"
1482,"nm1568308"
1482,"nm0000688"
1482,"nm1707602"
1482,"nm0755969"
1482,"nm0304801"
1482,"nm0491762"
1482,"nm0002982"
1482,"nm0193826"
1482,"nm0005064"
1482,"nm0436493"
2305,"nm0488404"
2305,"nm0287295"
2305,"nm0184605"
2305,"nm0159411"
2305,"nm0168332"
2305,"nm0647567"
2305,"nm0535963"
2305,"nm0241090"
2305,"nm2567303"
2305,"nm0294520"
3122,"nm0946738"
3122,"nm0039738"
3792,"nm0928203"
3792,"nm11499709"
3792,"nm0830615"
3792,"nm0151835"
3792,"nm0793946"
3792,"nm0587431"
3792,"nm0453808"
3792,"nm0295334"
3792,"nm0457090"
3792,"nm0006276"
3792,"nm1219582"
3792,"nm0168223"
3792,"nm1212988"
3792,"nm0355910"
3792,"nm0106513"
3792,"nm0352489"
3792,"nm0574097"
3792,"nm0761367"
5899,"nm0366667"
5899,"nm0178875"
5899,"nm0854074"
5899,"nm1745168"
5899,"nm3389990"
5899,"nm0754512"
5899,"nm1742356"
5899,"nm0214430"
5899,"nm0002821"
5899,"nm0006293"
5899,"nm0970731"
4423,"nm0006224"
4423,"nm0230035"
4423,"nm0303775"
4423,"nm1660910"
4733,"nm0793390"
4733,"nm0001025"
4733,"nm0885143"
4733,"nm0123674"
4733,"nm1026599"
4733,"nm2501499"
4733,"nm1497438"
4733,"nm0947395"
2605,"nm0504897"
2605,"nm0938893"
2605,"nm0864779"
2605,"nm0150989"
2605,"nm0538320"
2605,"nm1284845"
2605,"nm0793016"
2605,"nm0159039"
2605,"nm0628727"
2605,"nm0490489"
2605,"nm0659380"
2605,"nm0155211"
2605,"nm0490487"
2605,"nm0874676"
2605,"nm0628804"
2605,"nm0155618"
2605,"nm0155284"
2605,"nm0481738"
2605,"nm1323871"
2605,"nm0159116"
2605,"nm1287504"
2605,"nm0482628"
4965,"nm0175814"
4965,"nm0111579"
4965,"nm0262509"
4965,"nm0454752"
4965,"nm0517589"
4965,"nm0724744"
4965,"nm0166787"
4965,"nm0005461"
4965,"nm0396812"
4965,"nm1935856"
4965,"nm0743671"
4965,"nm1041778"
4965,"nm0307726"
4965,"nm0642560"
4965,"nm0805930"
4965,"nm1727756"
2568,"nm1368635"
2568,"nm0023260"
2568,"nm0117802"
2568,"nm1282995"
2568,"nm1425148"
2568,"nm0991253"
2568,"nm0717146"
2568,"nm0852753"
2568,"nm0899328"
2382,"nm0820377"
2382,"nm0444339"
2382,"nm0447268"
2382,"nm0698422"
2382,"nm0593243"
2382,"nm0546152"
2559,"nm6517674"
2559,"nm0237015"
2559,"nm0756289"
5703,"nm1289799"
5703,"nm1741096"
5703,"nm1743465"
5703,"nm1929070"
5703,"nm1746197"
5703,"nm1362292"
5703,"nm1360100"
5703,"nm1743466"
3398,"nm0464620"
3398,"nm0338965"
3398,"nm0831690"
3398,"nm0928478"
3398,"nm1044491"
3398,"nm0150749"
5439,"nm0974722"
5439,"nm1365319"
5439,"nm0989649"
5439,"nm2119606"
5259,"nm0499009"
5259,"nm2551158"
5259,"nm0507425"
5259,"nm1145555"
5259,"nm0644627"
5259,"nm1400852"
5259,"nm0094145"
5259,"nm2565592"
5259,"nm2542153"
5259,"nm1336578"
5259,"nm0779876"
5259,"nm0621811"
5259,"nm1174748"
5259,"nm0515336"
2916,"nm1057659"
2916,"nm0501088"
2916,"nm0544528"
2916,"nm0350547"
2916,"nm1419570"
2916,"nm0028999"
2916,"nm0482365"
6103,"nm0087580"
6103,"nm0165101"
6103,"nm0092575"
6103,"nm0134072"
6103,"nm0656861"
6103,"nm0565336"
6103,"nm1036939"
6103,"nm1254338"
6103,"nm0227759"
6103,"nm0803826"
6103,"nm0071345"
6103,"nm0329538"
92,"nm15630446"
92,"nm0476334"
92,"nm1284149"
92,"nm15630445"
92,"nm15630447"
92,"nm1284323"
92,"nm0954802"
92,"nm0880928"
92,"nm0948012"
92,"nm1282475"
92,"nm0694735"
92,"nm1421386"
992,"nm1385091"
992,"nm1362536"
992,"nm1386694"
992,"nm0806830"
992,"nm1386276"
992,"nm0359971"
992,"nm1363479"
992,"nm1784849"
992,"nm1285613"
992,"nm1362537"
992,"nm1362535"
5425,"nm0258925"
5425,"nm0472855"
5425,"nm0917761"
5425,"nm0857663"
5425,"nm1191154"
4790,"nm0039195"
4790,"nm0200993"
4790,"nm0658498"
4790,"nm2893866"
4790,"nm0550195"
4790,"nm1108961"
6488,"nm1020749"
6488,"nm2559613"
6488,"nm0019434"
342,"nm0805054"
342,"nm1042728"
342,"nm0497891"
342,"nm0456454"
342,"nm0228336"
80,"nm0157743"
80,"nm0835363"
80,"nm0000106"
80,"nm1286500"
80,"nm0163703"
80,"nm0184445"
80,"nm0384032"
80,"nm0144841"
80,"nm0263989"
5397,"nm0815369"
5397,"nm0532683"
5397,"nm0000459"
5397,"nm0311476"
5397,"nm1195855"
5397,"nm1924738"
5397,"nm0087109"
5397,"nm1493135"
5397,"nm0703410"
5397,"nm2637037"
5397,"nm2260797"
2529,"nm0135507"
2529,"nm0876138"
2529,"nm0056236"
2529,"nm0560375"
2529,"nm0807939"
2529,"nm0198963"
2529,"nm0899113"
2529,"nm0548257"
2529,"nm0495238"
2529,"nm0871423"
2529,"nm1067900"
2529,"nm0889099"
2529,"nm0240954"
2529,"nm0489876"
2529,"nm0590970"
2529,"nm0851281"
2529,"nm0389524"
2529,"nm0913682"
2529,"nm0793946"
2529,"nm0723058"
2529,"nm0558440"
2529,"nm0001920"
2529,"nm0235641"
2529,"nm0056283"
2529,"nm0324041"
2529,"nm0204862"
2529,"nm0001937"
2529,"nm0104840"
2529,"nm0002530"
2529,"nm0189162"
2529,"nm0773113"
2529,"nm0564277"
2529,"nm0001639"
2529,"nm0005256"
2529,"nm0398343"
2529,"nm0041854"
2529,"nm0339304"
2529,"nm0874351"
4274,"nm2715578"
4274,"nm2715611"
4274,"nm0067895"
4274,"nm2717370"
4274,"nm2717253"
4274,"nm2717656"
4274,"nm2716274"
4274,"nm1289546"
4274,"nm2716219"
4274,"nm2659094"
4274,"nm1296655"
5547,"nm0451831"
5547,"nm2775434"
5547,"nm12784728"
5547,"nm2309031"
5547,"nm12784734"
5547,"nm0994308"
5547,"nm6844087"
5547,"nm0373879"
5547,"nm0038167"
5547,"nm1475596"
5547,"nm0156198"
5547,"nm0997138"
5547,"nm12784733"
201,"nm0071170"
201,"nm1455540"
201,"nm0491011"
201,"nm0314088"
201,"nm0540895"
201,"nm1078628"
201,"nm0746162"
201,"nm0773685"
201,"nm0851582"
201,"nm0663283"
201,"nm0024123"
201,"nm0859740"
201,"nm0390458"
201,"nm0627262"
201,"nm1728895"
201,"nm1441104"
201,"nm0220017"
201,"nm0900136"
201,"nm0243620"
201,"nm0216632"
201,"nm0244707"
201,"nm0551108"
201,"nm0880484"
201,"nm0505159"
201,"nm0000466"
201,"nm0094355"
201,"nm0418469"
201,"nm0000823"
201,"nm0079312"
484,"nm2478555"
484,"nm2480313"
484,"nm0747384"
484,"nm0970821"
484,"nm0421829"
484,"nm1181394"
484,"nm2481067"
484,"nm5327029"
484,"nm0699547"
484,"nm0305372"
484,"nm1922214"
484,"nm1297771"
484,"nm2461467"
484,"nm0186949"
1173,"nm1670183"
1173,"nm15731838"
1173,"nm1328934"
1173,"nm0106374"
1173,"nm1617478"
1173,"nm0413238"
1173,"nm0101639"
1173,"nm15915506"
2268,"nm1291548"
2268,"nm1295604"
2059,"nm3243653"
2059,"nm0778466"
2059,"nm0029706"
2059,"nm15760415"
2059,"nm3205397"
2946,"nm0709095"
2946,"nm1302182"
2946,"nm0769630"
2946,"nm0788088"
2946,"nm2940691"
2946,"nm0184947"
2946,"nm0072435"
2946,"nm0568390"
2946,"nm0058458"
2946,"nm11761078"
2946,"nm0445196"
2946,"nm0019886"
2946,"nm0862538"
2946,"nm0426041"
6097,"nm0372935"
6097,"nm0384864"
6097,"nm0387741"
6097,"nm0492951"
6097,"nm0265067"
6097,"nm3648291"
6097,"nm0342028"
6097,"nm0120309"
6097,"nm1502076"
6097,"nm0238757"
6097,"nm0146181"
6097,"nm0848154"
6097,"nm0003084"
1493,"nm0960230"
1493,"nm1936298"
1493,"nm0149192"
1493,"nm0312648"
1493,"nm1942296"
1493,"nm1938082"
1493,"nm0867780"
4482,"nm0062827"
4482,"nm0450546"
4482,"nm0175775"
4482,"nm1245652"
4482,"nm0687331"
4482,"nm1329123"
4482,"nm1929546"
4482,"nm1198012"
4482,"nm0941335"
4482,"nm0000610"
4482,"nm0330565"
4482,"nm0193090"
4482,"nm0790481"
4482,"nm0000179"
4482,"nm0319094"
4482,"nm1371473"
4482,"nm0169161"
4482,"nm0237560"
4482,"nm1054620"
4482,"nm0209566"
4482,"nm0397771"
4482,"nm0006307"
4482,"nm0209581"
4482,"nm0001244"
4482,"nm0872517"
4482,"nm1239465"
4482,"nm0644749"
4482,"nm0012055"
799,"nm0925220"
799,"nm0906096"
799,"nm0328923"
799,"nm0908378"
799,"nm0708870"
799,"nm0083087"
799,"nm1926941"
799,"nm2000144"
799,"nm0248178"
799,"nm0996086"
799,"nm0907708"
799,"nm0930454"
799,"nm1359173"
799,"nm1925747"
1719,"nm1369689"
1719,"nm1747531"
1719,"nm1370693"
1719,"nm2686266"
2485,"nm2034037"
2485,"nm5508737"
2485,"nm0840699"
2485,"nm1248357"
2485,"nm0410659"
2485,"nm0645777"
2485,"nm0309107"
2485,"nm1993748"
2485,"nm1126978"
2485,"nm0441353"
2485,"nm0218760"
2485,"nm0047962"
2485,"nm1248358"
2485,"nm1566098"
2485,"nm2054111"
2485,"nm0361717"
2485,"nm1999674"
2485,"nm0594503"
2485,"nm1168510"
2485,"nm0594271"
2485,"nm2054436"
2109,"nm1293863"
2109,"nm0879963"
2109,"nm2022591"
2109,"nm0645657"
2109,"nm0651900"
2109,"nm0586526"
2109,"nm0442766"
2109,"nm1428062"
2109,"nm0960033"
2109,"nm1984987"
2109,"nm1984203"
2109,"nm0645634"
2109,"nm0847182"
2109,"nm2054436"
2109,"nm0297785"
2109,"nm0945290"
2109,"nm0632716"
2109,"nm0794385"
2109,"nm1056121"
2109,"nm0913779"
2109,"nm0848968"
2109,"nm1709686"
2109,"nm1720779"
2109,"nm0556856"
2109,"nm0412669"
2109,"nm1563697"
2109,"nm1567684"
5102,"nm0766212"
5102,"nm0393365"
5102,"nm0847182"
5102,"nm0383707"
5102,"nm1027089"
5102,"nm1090829"
5102,"nm0407514"
5102,"nm2034037"
5102,"nm1303233"
5102,"nm0354560"
5102,"nm0756917"
5102,"nm0634563"
5102,"nm0535329"
5102,"nm1293863"
5102,"nm0218760"
5102,"nm1576785"
5102,"nm1999674"
5102,"nm1526504"
5102,"nm0766309"
5102,"nm5508737"
5102,"nm1248358"
5102,"nm2680117"
4221,"nm0728501"
4221,"nm0632938"
4221,"nm0901346"
6079,"nm3254387"
6079,"nm0883180"
6079,"nm0705683"
6079,"nm0283295"
6079,"nm0309599"
4682,"nm1709450"
4682,"nm0960028"
4682,"nm0840551"
4682,"nm1084061"
4682,"nm0645741"
4682,"nm1056677"
4682,"nm8723261"
4682,"nm0462638"
4682,"nm1056121"
4682,"nm0613444"
4682,"nm0768027"
4775,"nm0004230"
4775,"nm0000205"
4775,"nm0012155"
4775,"nm0098378"
4775,"nm0003529"
4775,"nm0001693"
4775,"nm0746125"
4775,"nm0001741"
4775,"nm0615853"
4775,"nm1002424"
6654,"nm0004825"
6654,"nm0050276"
6654,"nm0742580"
6654,"nm1291974"
6654,"nm1299657"
6654,"nm0005176"
6654,"nm0330901"
6654,"nm2522741"
6654,"nm0070810"
6654,"nm0027032"
6654,"nm1301035"
6654,"nm1045739"
6654,"nm0580890"
6654,"nm0004089"
6654,"nm0089805"
6654,"nm1621450"
6654,"nm0197855"
6654,"nm0996135"
6654,"nm0501837"
6654,"nm0277722"
6792,"nm0490526"
6792,"nm3253125"
6792,"nm3237545"
6792,"nm3252564"
6792,"nm1291547"
6792,"nm3253533"
6792,"nm3251535"
5250,"nm0287898"
5250,"nm0931095"
5250,"nm1653129"
5250,"nm0410288"
5250,"nm0953616"
2178,"nm1175949"
2178,"nm0002126"
2178,"nm0001165"
2178,"nm0449323"
2178,"nm0000932"
2178,"nm0544053"
2178,"nm0533472"
1076,"nm0136950"
1076,"nm1352341"
1076,"nm0808559"
1076,"nm0773056"
1076,"nm2183201"
1076,"nm0919991"
1076,"nm0864471"
1076,"nm0318326"
1076,"nm1137414"
1076,"nm1351987"
1076,"nm0617147"
1742,"nm0163375"
1742,"nm1829048"
1742,"nm1496606"
1742,"nm1396791"
2853,"nm0751085"
2853,"nm0344435"
2853,"nm0291905"
2853,"nm0669285"
2853,"nm0187224"
2853,"nm0189238"
2917,"nm0171474"
2917,"nm0005371"
2917,"nm0743919"
2917,"nm0798661"
2917,"nm0592701"
2917,"nm0141677"
2917,"nm0057150"
2917,"nm0004311"
2917,"nm0528125"
2917,"nm0751221"
2917,"nm0123178"
3625,"nm1079776"
3625,"nm1278272"
3625,"nm0768641"
3625,"nm0751207"
3625,"nm0316271"
3625,"nm1169136"
3625,"nm0427728"
3625,"nm0901667"
3625,"nm0000412"
3625,"nm0694569"
3625,"nm1484301"
3625,"nm0415131"
4019,"nm0843221"
4019,"nm1244536"
4019,"nm0900931"
4019,"nm0024856"
4019,"nm1621084"
4019,"nm0352513"
4019,"nm0415529"
4019,"nm0731359"
4019,"nm0639917"
4019,"nm0066764"
4019,"nm0453273"
4019,"nm0166767"
4039,"nm1263537"
4039,"nm1733365"
4039,"nm0000431"
4039,"nm0694066"
4039,"nm0005093"
4039,"nm0502015"
4039,"nm0022939"
4039,"nm0811749"
4039,"nm0813568"
4039,"nm0005478"
4039,"nm0236225"
4039,"nm0004937"
4039,"nm0046770"
4039,"nm0002666"
4039,"nm0049945"
4039,"nm0035661"
4039,"nm0248997"
4039,"nm0840285"
4039,"nm1468486"
4039,"nm1343803"
4039,"nm1709173"
4039,"nm0913488"
4039,"nm0936298"
4039,"nm0071363"
4039,"nm0254712"
4039,"nm0049920"
397,"nm0480467"
397,"nm0005179"
397,"nm0819533"
397,"nm0929427"
397,"nm1552063"
397,"nm0668125"
397,"nm1365250"
3142,"nm0123666"
3142,"nm0971017"
3142,"nm0677177"
3142,"nm0271076"
3142,"nm0667298"
3142,"nm0569891"
3142,"nm0001674"
3142,"nm1129905"
3142,"nm0367286"
3142,"nm0201509"
3142,"nm2111765"
3142,"nm1256262"
3142,"nm0814969"
3142,"nm0725200"
5834,"nm1065617"
5834,"nm1314890"
5834,"nm1314891"
5834,"nm1313250"
6194,"nm1218953"
6194,"nm3276160"
6194,"nm1239735"
6194,"nm1048875"
6194,"nm0156524"
6194,"nm0150971"
6194,"nm1336846"
6194,"nm0155562"
6664,"nm0106230"
6664,"nm0109858"
6664,"nm0590247"
6664,"nm1027678"
6664,"nm0774633"
6664,"nm0933723"
6664,"nm0458318"
6664,"nm0100889"
6664,"nm0064040"
6664,"nm0850335"
6664,"nm1169490"
6664,"nm0858561"
1117,"nm1161069"
1117,"nm0391132"
1117,"nm0326040"
1117,"nm0521901"
1117,"nm0316079"
1117,"nm0081572"
1117,"nm0399126"
1117,"nm1659650"
1117,"nm0697831"
1117,"nm0440514"
1117,"nm0132757"
1117,"nm0701578"
1363,"nm0640266"
1363,"nm0000171"
1363,"nm0625727"
1363,"nm0006059"
1363,"nm0689948"
1803,"nm0654858"
1803,"nm0345991"
1803,"nm0181433"
1803,"nm0739744"
1803,"nm0093636"
1803,"nm1168758"
1803,"nm0631516"
1803,"nm0116283"
1803,"nm0181107"
1803,"nm1798953"
1803,"nm0320988"
1803,"nm0948012"
1803,"nm0688228"
1803,"nm0583856"
1803,"nm0520876"
5649,"nm0097717"
5649,"nm0394280"
5649,"nm0002614"
5649,"nm0876128"
5649,"nm0808780"
5649,"nm0032653"
3834,"nm0783699"
6832,"nm1431061"
6832,"nm0857002"
6832,"nm0415549"
6832,"nm1238119"
6845,"nm1367723"
6845,"nm4447088"
6845,"nm14146513"
6845,"nm0839331"
6845,"nm1654656"
6845,"nm1340910"
6845,"nm0938854"
6845,"nm1344929"
6845,"nm1323127"
6845,"nm1083610"
5179,"nm0651274"
5179,"nm0102624"
5179,"nm1416675"
5179,"nm1636638"
5179,"nm0639335"
5179,"nm1088871"
5179,"nm0159059"
5179,"nm0651104"
5179,"nm0612812"
2128,"nm1325872"
2128,"nm0673932"
2128,"nm0842713"
2128,"nm0064433"
2128,"nm1373045"
2128,"nm1137209"
2128,"nm0268728"
3270,"nm1138201"
3270,"nm0412611"
3270,"nm1323286"
3270,"nm1030527"
3270,"nm3797160"
3270,"nm1091794"
3270,"nm1310960"
3270,"nm1369550"
3270,"nm1646563"
3270,"nm0118176"
3270,"nm0453484"
3270,"nm1323287"
3270,"nm1594385"
3270,"nm0149223"
3270,"nm1235292"
3270,"nm0814280"
3270,"nm0453617"
3270,"nm0432429"
3270,"nm1322404"
3270,"nm1396406"
3270,"nm3832755"
3270,"nm1325300"
6102,"nm1644365"
6102,"nm1327196"
3878,"nm1554762"
3878,"nm0682612"
3878,"nm1011749"
3878,"nm1002788"
6032,"nm2198489"
6032,"nm0004381"
6032,"nm0889005"
6032,"nm0670911"
6032,"nm0099820"
6032,"nm0076259"
6032,"nm0211078"
6032,"nm0347034"
6032,"nm0327273"
6032,"nm0210492"
6032,"nm0742159"
6032,"nm0149848"
6032,"nm1007739"
6032,"nm0149260"
6032,"nm0582755"
6032,"nm0677546"
6032,"nm1028107"
6032,"nm0093610"
6032,"nm0591877"
6032,"nm0508182"
5075,"nm0436286"
5075,"nm0005132"
5075,"nm0774528"
5075,"nm1119179"
5075,"nm0342617"
5075,"nm1996295"
5075,"nm0620486"
5075,"nm0811714"
5075,"nm0525656"
5075,"nm0001780"
5075,"nm0389384"
5075,"nm0907970"
5075,"nm0739868"
5075,"nm0669797"
5075,"nm0319094"
5075,"nm0395892"
5075,"nm0482961"
5075,"nm0090394"
5075,"nm1984672"
5911,"nm2339926"
5911,"nm2470503"
5911,"nm0695910"
5911,"nm0471452"
5911,"nm2176296"
5911,"nm1012016"
5911,"nm7335409"
4136,"nm1734994"
4136,"nm0566217"
4136,"nm0480328"
4136,"nm0539103"
1744,"nm0922563"
1744,"nm0005128"
1744,"nm1511518"
1744,"nm1532344"
1744,"nm0084147"
1744,"nm0110528"
1744,"nm0005502"
1744,"nm0769840"
1744,"nm1310709"
1744,"nm0686009"
1744,"nm0471036"
1744,"nm1537925"
1744,"nm0456164"
1744,"nm0602446"
1744,"nm0405337"
1744,"nm1537779"
1744,"nm10784901"
113,"nm1333759"
113,"nm0240381"
113,"nm0177639"
113,"nm1058415"
113,"nm0322325"
113,"nm0921222"
113,"nm1238555"
113,"nm1194672"
113,"nm0453273"
113,"nm1354901"
113,"nm1543097"
113,"nm0614877"
1689,"nm1335254"
1689,"nm1334525"
1689,"nm1334631"
1689,"nm0746360"
1689,"nm1090247"
1689,"nm1452442"
1689,"nm6067897"
1689,"nm1335182"
1941,"nm0304893"
1941,"nm0585857"
1941,"nm1462868"
1941,"nm0995581"
1941,"nm0806163"
1941,"nm0680889"
1941,"nm1571967"
1941,"nm0838340"
5306,"nm0829480"
5306,"nm0080120"
5306,"nm0005266"
5306,"nm0547484"
5306,"nm0285701"
5306,"nm0000572"
5306,"nm0003446"
5306,"nm0714147"
5306,"nm0000473"
5306,"nm0924552"
5306,"nm0000551"
5306,"nm0385820"
5306,"nm1654831"
5530,"nm0391135"
5530,"nm0531734"
1957,"nm1335729"
1957,"nm1337041"
1957,"nm0719106"
4214,"nm0553237"
4214,"nm0248355"
4214,"nm3019865"
4214,"nm0094786"
4214,"nm1428166"
4214,"nm1816136"
4214,"nm0848055"
4214,"nm0143774"
1900,"nm1336542"
1900,"nm1089937"
1900,"nm1337024"
405,"nm0943391"
405,"nm0663177"
405,"nm0002071"
405,"nm0366812"
405,"nm0035488"
405,"nm0929609"
405,"nm0006145"
405,"nm0462712"
839,"nm0471392"
839,"nm1370804"
839,"nm0961436"
839,"nm0117393"
839,"nm0925482"
839,"nm0005538"
839,"nm1002329"
839,"nm0748529"
839,"nm0011180"
839,"nm1685926"
839,"nm0119785"
839,"nm0582351"
839,"nm0319189"
839,"nm0330524"
839,"nm0221043"
839,"nm1301929"
839,"nm0374295"
4170,"nm1124979"
4170,"nm0088520"
4170,"nm1865755"
4170,"nm0138878"
4170,"nm0304665"
4170,"nm0438215"
4170,"nm5620524"
4170,"nm0593856"
4170,"nm0005558"
4170,"nm0004804"
4170,"nm0000716"
4170,"nm0635183"
4170,"nm0232561"
4170,"nm0371755"
4170,"nm0431622"
4170,"nm0553942"
4170,"nm0103537"
4170,"nm2003296"
4170,"nm0737963"
4384,"nm0910076"
4384,"nm0704979"
4384,"nm0589077"
4384,"nm0022903"
4384,"nm1788612"
4384,"nm0394045"
4384,"nm0276353"
4384,"nm0359268"
6661,"nm1505015"
6661,"nm0003506"
6661,"nm0933308"
6661,"nm0441948"
6661,"nm0329481"
6661,"nm0341421"
6661,"nm1175949"
6661,"nm0190074"
6661,"nm1316767"
6661,"nm1163573"
6661,"nm1679203"
6661,"nm0480808"
6661,"nm0465298"
6661,"nm0000702"
6661,"nm0528867"
6661,"nm0093549"
6661,"nm0003659"
6661,"nm1677751"
6661,"nm0005077"
6661,"nm1735854"
6661,"nm0143599"
6661,"nm1675091"
6661,"nm0219456"
6661,"nm0088971"
6661,"nm0567331"
6661,"nm0001618"
6661,"nm0046541"
276,"nm0817339"
276,"nm1155510"
276,"nm0859211"
778,"nm1161478"
778,"nm0938379"
778,"nm0170160"
778,"nm6167073"
778,"nm0238300"
778,"nm0077623"
778,"nm0189162"
778,"nm1569714"
778,"nm0700712"
778,"nm0948123"
778,"nm0732803"
778,"nm0000205"
778,"nm1229742"
135,"nm1555287"
135,"nm1259728"
135,"nm1494947"
135,"nm0580342"
135,"nm0896621"
2753,"nm0147825"
2753,"nm0293439"
6042,"nm0652663"
6042,"nm1780292"
6042,"nm1388227"
6042,"nm0917208"
6042,"nm0385722"
6042,"nm0086470"
6042,"nm0933377"
6042,"nm1325419"
6042,"nm0001774"
6042,"nm0410461"
6042,"nm0238698"
6042,"nm0370742"
6042,"nm0788640"
6042,"nm0725200"
6042,"nm0542802"
6042,"nm0175726"
6042,"nm0237041"
6042,"nm0326415"
4597,"nm0348748"
4597,"nm0224537"
4597,"nm0541082"
4597,"nm0876392"
4597,"nm0005851"
4597,"nm0483727"
4597,"nm0293784"
4597,"nm0345466"
4597,"nm0759627"
4597,"nm0266931"
4597,"nm1035682"
4597,"nm0672495"
4597,"nm0582257"
4597,"nm1054604"
4597,"nm0143780"
4597,"nm1565024"
4597,"nm1520491"
1071,"nm0601553"
1071,"nm0328828"
1071,"nm0378194"
1071,"nm1511518"
1071,"nm0328751"
1071,"nm0001319"
1071,"nm0723573"
1071,"nm0359398"
6807,"nm0111376"
6807,"nm0505302"
6807,"nm1011675"
6807,"nm0228850"
1216,"nm0013583"
1216,"nm0012155"
1216,"nm1349376"
1216,"nm0046004"
1216,"nm0001780"
1216,"nm0135141"
1216,"nm0347341"
1216,"nm1163573"
1216,"nm0898546"
1806,"nm0338320"
1806,"nm0475129"
1806,"nm1023919"
889,"nm0319171"
1209,"nm0305081"
1209,"nm0005414"
1209,"nm0564805"
1209,"nm0547349"
1896,"nm0475746"
1896,"nm0070566"
1896,"nm0002391"
1896,"nm0005017"
1896,"nm0925320"
1896,"nm1543097"
2610,"nm0724744"
2610,"nm0943487"
2610,"nm0579673"
2610,"nm0045209"
2610,"nm0712874"
2610,"nm0001792"
2610,"nm0046384"
2610,"nm1208167"
2610,"nm0910607"
2610,"nm0744834"
2610,"nm0505949"
2610,"nm1770256"
2610,"nm0117673"
2610,"nm0777912"
2610,"nm0387826"
2610,"nm1937563"
2610,"nm1410029"
2610,"nm0117709"
2610,"nm0001709"
2610,"nm0299706"
2610,"nm0241222"
2610,"nm0004744"
2610,"nm0685598"
2610,"nm0913300"
2610,"nm0004149"
2610,"nm0136171"
2610,"nm1009568"
3029,"nm0068183"
3029,"nm0156094"
3029,"nm0480817"
5699,"nm0026442"
5699,"nm2084225"
5699,"nm0466925"
5699,"nm0209303"
5699,"nm0204297"
5699,"nm0319885"
5699,"nm0106374"
5699,"nm0273327"
3740,"nm1451866"
4299,"nm0424688"
4299,"nm0001878"
4299,"nm0356021"
4299,"nm0081572"
4299,"nm0267506"
4299,"nm0001182"
4563,"nm0400385"
4563,"nm0001086"
4563,"nm0005085"
4563,"nm1443841"
4563,"nm0825401"
6140,"nm1354139"
6140,"nm0315065"
6140,"nm0564277"
6140,"nm0377106"
6140,"nm0015775"
6140,"nm0474600"
6140,"nm0428008"
6140,"nm0161980"
6140,"nm0121513"
6140,"nm0068484"
2864,"nm0000553"
2864,"nm0396455"
2864,"nm0441717"
2864,"nm0174374"
2864,"nm0001473"
2864,"nm0765597"
2864,"nm0533979"
2864,"nm0616153"
2864,"nm0792555"
2864,"nm0195136"
5650,"nm0799886"
5650,"nm0651338"
5650,"nm0295004"
5650,"nm0000195"
5650,"nm1753302"
5650,"nm1220923"
5650,"nm0605758"
5650,"nm0026682"
5650,"nm0852965"
5650,"nm1150863"
5650,"nm0001069"
5650,"nm0655659"
1700,"nm1376938"
1700,"nm0745861"
1700,"nm0499343"
1700,"nm1364160"
1556,"nm0951598"
1556,"nm0856917"
1556,"nm0487884"
1556,"nm0275264"
1556,"nm0230649"
1556,"nm0612199"
1556,"nm0579159"
1556,"nm0374901"
1556,"nm0251536"
1556,"nm0298600"
1556,"nm0272224"
1556,"nm0432622"
1556,"nm0075321"
1556,"nm0352278"
1556,"nm0386570"
1556,"nm0714943"
1556,"nm0004486"
1556,"nm1039576"
1556,"nm0362896"
1556,"nm0104125"
1556,"nm0503254"
1556,"nm0477810"
1556,"nm0559890"
6793,"nm1360810"
6793,"nm1359811"
6793,"nm1020006"
6793,"nm0125772"
6793,"nm1138064"
6793,"nm3746504"
6793,"nm0950593"
3535,"nm0001581"
3535,"nm0001580"
3535,"nm0005314"
3535,"nm0962428"
709,"nm0295149"
709,"nm1533292"
709,"nm0543429"
709,"nm1498784"
709,"nm0266931"
1351,"nm0533384"
1351,"nm0568858"
1351,"nm0001616"
1351,"nm0001631"
1351,"nm0247720"
1351,"nm0140860"
1351,"nm0653071"
1351,"nm0954225"
1351,"nm0058099"
1351,"nm0916617"
1351,"nm0398167"
1351,"nm0001242"
1351,"nm0717395"
1351,"nm0095751"
1351,"nm0446672"
1351,"nm0060631"
1674,"nm1370494"
1674,"nm1371432"
1674,"nm1377431"
1674,"nm1378626"
1674,"nm0001814"
1674,"nm1372713"
1674,"nm0767647"
1674,"nm0338323"
1674,"nm1382894"
1674,"nm1381030"
1674,"nm1380291"
1674,"nm0937714"
1674,"nm1378573"
